"id","start_time","title","weekend","duration","date"
925,"12:00:08","Mother’s Day Craft",True,60,"2022-05-08"
926,"14:00:31","Science Activity",True,120,"2022-05-08"
927,"14:00:12","Jellyfish Craft",True,60,"2022-04-27"
930,"13:30:12","Bird Feeder Craft ",True,60,"2022-04-28"
931,"11:00:46","Science Story Time",True,15,"2022-05-02"
932,"12:00:25"," Make Your Own Texture Turtle",True,60,"2022-05-02"
933,"14:00:06","Make Your Own Caterpillar and Butterfly",True,120,"2022-05-02"
934,"10:00:51","St. Theresa School",True,30,"2022-05-04"
935,"13:00:28","Constellation Craft",True,90,"2022-05-04"
936,"11:00:14","Bird Watching Scavenger Hunt",True,90,"2022-05-05"
937,"13:00:04","Woodpecker Craft",True,90,"2022-05-05"
938,"12:45:56","Small Critter Scavenger Hunt!",True,60,"2022-05-06"
939,"14:00:55","Beavers and Cubs",True,30,"2022-05-07"
940,"11:30:03","Bug Bingo Scavenger Hunt",True,60,"2022-05-11"
941,"13:00:40","Jellyfish Craft",True,60,"2022-05-11"
942,"11:00:42","Bird Feeder Craft",True,60,"2022-05-12"
943,"13:30:27","Bird Watching Birds",True,90,"2022-05-12"
944,"11:00:52","Science Storytime",True,15,"2022-05-14"
945,"12:00:21","Build a Bird's Nest",True,60,"2022-05-14"
946,"14:00:25","Bird Watching Adventure",True,120,"2022-05-14"
947,"12:00:05","Make a Rock Friend",True,120,"2022-05-13"
948,"11:30:58","Jellyfish Craft",True,120,"2022-05-18"
950,"14:45:02","Bird Feeder Craft",True,60,"2022-05-19"
951,"14:45:09","Texture Turtle",True,60,"2022-05-20"
952,"11:00:15","“Plant The Tiny Seed” Science Story Time",True,15,"2022-05-21"
953,"12:00:14","Make Your Own Bird Feeder!",True,60,"2022-05-21"
954,"14:00:19","Make Your Own Woodpecker Craft!",True,120,"2022-05-21"
955,"11:30:34","Plant the Tiny Seed: A Science Book Reading",True,15,"2022-05-22"
956,"13:00:30","Make Your Own Animal Tracks!",True,60,"2022-05-22"
957,"15:00:47","Build Challenge: Create Your Own Animal Habitat",True,90,"2022-05-22"
958,"11:30:33","Texture Turtle Craft (Drop In - 6 and under)",True,90,"2022-05-25"
959,"13:00:49","Plant a Seed! Science Activity (Drop In - 6 & under)",True,60,"2022-05-26"
960,"12:30:15","Bird Watching Scavenger Hunt ",True,60,"2022-05-27"
961,"15:30:43","Bug Craft",True,60,"2022-05-27"
962,"11:00:31","Science Story Time: How Much is a Million?",True,15,"2022-05-28"
963,"12:00:20","Science Activity: Make Your Own Texture Turtle",True,60,"2022-05-28"
964,"14:00:06","Science Craft: Make Your Own Jellyfish",True,120,"2022-05-28"
965,"11:00:22","Robot Hands",True,90,"2022-05-29"
966,"14:30:11","Story Time",True,30,"2022-05-29"
967,"15:15:11","Small Critter Craft",True,60,"2022-06-01"
968,"12:00:29","Birding Scavenger Hunt",True,60,"2022-06-02"
969,"15:00:33","Bird Feeder Craft",True,60,"2022-06-02"
970,"11:30:05","Bug Bingo",True,60,"2022-06-03"
971,"15:00:11","Small Critter Craft",True,60,"2022-06-03"
972,"11:00:49","Science Story Time: “The Three Little Aliens and the Big Bad Robot”",True,15,"2022-06-04"
973,"11:45:17","Design Your Own Planet Craft",True,60,"2022-06-04"
974,"14:00:21","Design Your Own Robot Craft",True,120,"2022-06-04"
975,"13:30:17","Be a Bee🐝",True,60,"2022-06-05"
976,"10:30:55","Dinosaur Clinic",True,90,"2022-06-07"
977,"13:00:15","Science Craft",True,90,"2022-06-07"
978,"11:00:46","Science Storytime: And Tango Makes Three",True,15,"2022-06-18"
979,"12:00:12","Rainbow Craft",True,60,"2022-06-18"
980,"14:00:32","Rainbow Craft",True,120,"2022-06-18"
981,"11:30:07","Design Your Own Planet Craft",True,60,"2022-06-09"
982,"14:00:39","Make Your Own Rocket/Spaceship Craft",True,120,"2022-06-09"
983,"11:00:03","Design your own Space-Craft!",True,60,"2022-06-10"
984,"11:00:18","Science Story Time: Tiny Little Rocket",True,15,"2022-06-11"
985,"12:30:15","Rocket Craft",True,60,"2022-06-11"
986,"15:00:01","Make Your Own Planet Activity",True,60,"2022-06-11"
987,"11:00:42","“Nerdy Babies SPACE” Story Time",True,15,"2022-06-12"
988,"11:30:27","Make Your Own Planet Craft",True,90,"2022-06-12"
989,"14:30:23","Make Your Own Rocket Craft",True,90,"2022-06-12"
990,"14:30:01","Build a Rocket! Drop-in Science Activity",True,60,"2022-06-13"
991,"13:00:30","Science Craft - Make a Rocket!",True,120,"2022-06-14"
992,"11:15:24","Chlorophyll Painting - Drop in (6 and under)",True,60,"2022-06-15"
993,"13:15:46","Tiny Greenhouse Activity - Drop in (6 and under)",True,60,"2022-06-15"
994,"12:30:41","Fultonvale Elementary School",True,30,"2022-06-17"
995,"14:30:58","Sea Jelly Craft (Drop in - 6 & under)",True,60,"2022-06-20"
996,"11:00:02","Indigenous Storytime ",True,15,"2022-06-21"
997,"12:00:45","Turtle Moon Craft",True,60,"2022-06-21"
998,"14:00:39","Turtle Moon Craft",True,120,"2022-06-21"
999,"12:30:43","Women in Engineering Day - Building Drop in",True,90,"2022-06-23"
1000,"12:00:40","Bird Feeder Activity (6 & under Drop In)",True,60,"2022-06-24"
1001,"11:00:10","Science Storytime",True,15,"2022-06-25"
1002,"12:00:12","Science Craft",True,60,"2022-06-25"
1003,"14:00:58","Science Activity",True,120,"2022-06-25"
1004,"11:00:49","Jellyfish Craft",True,60,"2022-06-26"
1005,"13:00:43","Jellyfish Craft",True,60,"2022-06-26"
1006,"11:00:56","Bug Bingo Scavenger Hunt (Drop in - 6 & under)",True,60,"2022-06-27"
1007,"13:30:42","Bug Bingo Scavenger Hunt (Drop in - 6 & under)",True,60,"2022-06-27"
1008,"10:30:07","Dinosaur Clinic Role Play",True,90,"2022-06-28"
1009,"14:00:08","Make a Tiny Greenhouse",True,60,"2022-06-28"
1010,"12:00:39","Small Critter Craft (Drop in - 6 & under)",True,120,"2022-06-29"
1011,"12:00:24","Small Critter Craft (Drop in - 6 & under)",True,120,"2022-06-30"
1012,"11:00:57","Science Storytime: Chris Hadfield",True,15,"2022-07-01"
1013,"12:00:39","Maple Leaf Sun Catcher Craft",True,60,"2022-07-01"
1014,"14:00:27","Maple Leaf Sun Catcher Craft",True,120,"2022-07-01"
1015,"12:00:25","Bird Watching Scavenger Hunt (Drop in - 6 & under)",True,60,"2022-07-02"
1016,"14:30:10","Bird Feeder Craft (Drop in - 6 & under)",True,60,"2022-07-02"
1017,"12:00:03","Bird Watching Scavenger Hunt (Drop in - 6 & under)",True,60,"2022-07-03"
1018,"14:30:27","Bird Feeder Craft (Drop in - 6 & under)",True,90,"2022-07-03"
1019,"11:00:10","Science Storytime",True,15,"2022-07-04"
1020,"12:00:38","Make a Jellyfish Craft!",True,60,"2022-07-04"
1021,"14:00:57","Bird Watching Scavenger Hunt",True,120,"2022-07-04"
1022,"12:00:26","Bug Bingo Scavenger Hunt (Drop in - 6 & under)",True,60,"2022-07-05"
1023,"15:00:09","Small Critter Craft (Drop in - 6 & under)",True,90,"2022-07-05"
1025,"11:00:20","Science Storytime ",True,15,"2022-07-06"
1026,"12:00:45","Tiny Greenhouse Activity (Drop in - 6 & under)",True,60,"2022-07-06"
1027,"14:00:56","Jellyfish Craft (Drop in - 6 & under)",True,120,"2022-07-06"
1028,"11:00:54","Dino Storytime",True,15,"2022-07-07"
1029,"12:00:26","Woodpecker Craft",True,60,"2022-07-07"
1030,"14:00:21","Jellyfish Craft",True,90,"2022-07-07"
1031,"11:00:25","Science Storytime",True,30,"2022-07-10"
1032,"12:00:00","Feed the Dinos",True,90,"2022-07-10"
1033,"14:00:36","Dinosaurs Dig",True,90,"2022-07-10"
1034,"11:30:05","Dino Digs (Drop in - 6 & under)",True,120,"2022-07-11"
1035,"11:00:43","Science Storytime ",True,15,"2022-07-12"
1036,"12:00:06","Bird Watching Scavenger Hunt (Drop in - 6 & under)",True,90,"2022-07-12"
1037,"14:00:13","Bird Feeder Craft (Drop in - 6 & under)",True,120,"2022-07-12"
1038,"11:00:20","Constellation Craft ",True,120,"2022-07-13"
1039,"14:00:00","Design an Alien Craft",True,120,"2022-07-13"
1040,"14:00:09","Make your own Planet ( Drop in - 6 & under)",True,120,"2022-07-14"
1041,"14:00:11","Make your own planet (Drop In 6 & under)",True,120,"2022-07-15"
1042,"13:00:27","Bug Bingo (Drop in 6 & Under)",True,120,"2022-07-16"
1043,"12:00:08","Jellyfish Craft (Drop In - 6 & under)",True,90,"2022-07-17"
1044,"14:00:03","Make Your Own Alien Planet (Drop In - 6 & under)",True,120,"2022-07-17"
1045,"11:15:59","Bug Bingo",True,120,"2022-07-19"
1046,"11:00:27","Science Storytime: Dinosaurs!",True,15,"2022-07-20"
1047,"12:30:50","Dino Dig (Located in the Tunnel)",True,120,"2022-07-20"
1048,"12:00:51","Bird Watching Scavenger Hunt (Drop in - 6 & under)",True,60,"2022-07-21"
1049,"14:00:19","Suncatcher Craft (Drop in - 6 & under)",True,90,"2022-07-21"
1050,"12:00:56","Bird Watching Scavenger Hunt (Drop in - 6 & under)",True,60,"2022-07-22"
1051,"14:00:01","Suncatcher Craft (Drop in - 6 & under)",True,90,"2022-07-22"
1052,"10:00:05","Science Storytime",True,15,"2022-07-22"
1053,"12:00:26","Dino Digs (Drop in - 6 & under)",True,60,"2022-07-23"
1054,"14:00:37","Dinosaur Hats (Drop in - 6 & under)",True,90,"2022-07-23"
1055,"11:00:15","Feed the Dinos",True,30,"2022-07-24"
1056,"12:00:10","Dino dig",True,60,"2022-07-24"
1057,"14:00:45","Dino hats",True,90,"2022-07-24"
1058,"12:00:48","Dino Clinic (Drop in - 6 & under)",True,60,"2022-07-25"
1059,"15:00:43","Jr Paleontologists Dig (Drop in - 6 & under)",True,90,"2022-07-25"
1060,"11:30:11","Bug Bingo",True,120,"2022-07-26"
1061,"13:45:44","Bug Bingo",True,60,"2022-07-26"
1062,"09:45:22","Balance Beans ",True,60,"2022-07-27"
1063,"11:15:04","Dino Clinic ",True,90,"2022-07-27"
1066,"13:00:56","Origami Animals ",True,120,"2022-07-27"
1067,"12:00:26","Bird Watching Scavenger Hunt ",True,60,"2022-07-28"
1068,"14:00:38","Suncatcher Craft",True,120,"2022-07-28"
1069,"10:30:23","Bird Feeder Craft",True,60,"2022-07-28"
1070,"11:00:36","Science Storytime",True,15,"2022-07-29"
1071,"12:00:37","Bug Bingo - Drop in 6 & Under",True,60,"2022-07-29"
1072,"14:00:37","Jellyfish Craft - Drop in 6 & Under",True,120,"2022-07-28"
1073,"02:00:48","Jellyfish Craft - Drop in 6 & Under",True,120,"2022-07-28"
1074,"14:00:23","Jellyfish Craft - Drop in 6 & Under",True,120,"2022-07-29"
1075,"12:00:52","Bird Feeder Craft",True,60,"2022-07-30"
1076,"14:00:24","Woodpecker Craft",True,120,"2022-07-30"
1077,"12:00:48","Bug Bingo Scavenger Hunt",True,60,"2022-07-31"
1078,"14:00:19","Small Critter Craft",True,120,"2022-07-31"
1079,"12:00:56","Bug Bingo Scavenger Hunt",True,60,"2022-08-01"
1080,"14:30:05","Small Critter Craft",True,120,"2022-08-01"
1081,"12:30:36","Bird Watching",True,90,"2022-08-02"
1082,"10:45:24","Dino Digs",True,90,"2022-08-02"
1083,"14:45:47","Bird Watching",True,60,"2022-08-02"
1084,"09:30:50","Bird Watching",True,90,"2022-08-03"
1085,"14:30:29","Bug Bingo",True,90,"2022-08-03"
1086,"11:00:12","Build Challenge: Tallest Tower",True,120,"2022-08-03"
1087,"12:00:03","Dino Clinic",True,60,"2022-08-04"
1088,"14:00:42","Dino Clinic",True,90,"2022-08-04"
1089,"12:00:49","Dino Clinic",True,60,"2022-08-05"
1090,"14:00:34","Dino Clinic",True,60,"2022-08-05"
1091,"12:00:13","Dino Clinic",True,60,"2022-08-06"
1092,"14:00:44","Dino Dig",True,90,"2022-08-06"
1093,"12:00:24","Dino Clinic",True,60,"2022-08-07"
1094,"13:30:38","Dino Detectives",True,90,"2022-08-07"
1095,"16:30:02","Jellyfish Craft",True,60,"2022-08-07"
1096,"10:45:59","Bug Bingo",True,120,"2022-08-08"
1097,"15:00:37","Animal Origami",True,120,"2022-08-08"
1098,"11:00:18","Bug Bingo",True,90,"2022-08-09"
1099,"13:30:42","Jellyfish Craft",True,120,"2022-08-09"
1100,"14:00:36","Tiny Greenhouse - Drop in 6 & Under",True,120,"2022-08-10"
1101,"12:00:12","Woodpecker Craft - Drop in 6 & Under",True,60,"2022-08-10"
1102,"11:30:49","Bug Bingo - Drop in 6 & Under",True,90,"2022-08-11"
1103,"14:00:16","Suncatchers Craft - Drop in 6 & Under",True,120,"2022-08-11"
1105,"11:30:50","Bug Bingo - Drop in 6 & Under",True,90,"2022-08-13"
1106,"14:00:47","Jellyfish Craft - Drop in 6 & Under",True,120,"2022-08-13"
1107,"13:00:37","Bug Bingo",True,60,"2022-08-14"
1108,"14:15:12","Science Storytime",True,30,"2022-08-14"
1109,"16:00:02","Animal Origami",True,90,"2022-08-14"
1110,"11:15:54","Bird Watching",True,120,"2022-08-15"
1111,"15:00:26","Origami Animals ",True,60,"2022-08-15"
1112,"13:30:51","Build Challenge: The River",True,60,"2022-08-15"
1113,"11:00:43","Dinosaur Clinic",True,90,"2022-08-16"
1114,"14:00:15","Jellyfish Craft",True,120,"2022-08-16"
1115,"11:30:52","Bug Bingo - Drop in 6 & Under",True,90,"2022-08-17"
1116,"14:00:20","Woodpecker Craft - Drop in 6 & Under",True,120,"2022-08-17"
1117,"12:00:20","Dino Clinic ",True,60,"2022-08-18"
1118,"13:30:07","Woodpecker Craft - Drop in 6 & Under",True,120,"2022-08-18"
1119,"12:00:45","Dino Clinic",True,60,"2022-08-19"
1120,"14:00:32","Jellyfish Craft",True,90,"2022-08-19"
1121,"12:00:04","Dino Clinic",True,60,"2022-08-20"
1122,"14:00:51","Stegosaurus Hat Craft",True,90,"2022-08-20"
1123,"12:30:38","Dinosaur Clinic",True,90,"2022-08-21"
1124,"15:00:06","Stegosaurus Hat Craft",True,120,"2022-08-21"
1125,"11:00:22","Dinosaur Hat Craft ",True,90,"2022-08-22"
1126,"14:00:24","Dinosaur Hat Craft",True,90,"2022-08-22"
1127,"11:00:53","Dino Clinic",True,120,"2022-08-23"
1129,"14:45:55","Bug Bingo",True,90,"2022-08-23"
1130,"11:30:55","Bug Bingo - Drop in 6 & Under",True,90,"2022-08-24"
1131,"14:00:27","Tiny Greenhouse Craft - Drop in 6 & Under",True,120,"2022-08-24"
1132,"11:30:45","Tiny Greenhouse Craft - Drop in 6 & Under",True,60,"2022-08-25"
1133,"14:00:35","Jellyfish Craft - Drop in 6 & Under",True,120,"2022-08-25"
1134,"12:00:26","Dino Clinic ",True,60,"2022-08-26"
1135,"14:00:34","Dino Clinic",True,90,"2022-08-26"
1136,"11:00:51","Dino Clinic",True,90,"2022-08-27"
1137,"14:00:04","Bird Watching Scavenger Hunt",True,120,"2022-08-27"
1138,"11:00:22","Bug Bingo",True,60,"2022-08-28"
1139,"13:00:16","Tiny Greenhouse Craft",True,120,"2022-08-28"
1140,"12:00:43","Bird Watching ",True,90,"2022-08-29"
1141,"10:45:39","Dino Clinic",True,90,"2022-08-30"
1142,"14:00:56","Jellyfish Craft",True,120,"2022-08-30"
1143,"11:30:06","Bug Bingo - Drop in 6 & Under",True,90,"2022-08-31"
1144,"14:00:39","Woodpecker Craft - Drop in 6 & Under",True,120,"2022-08-31"
1145,"12:00:47","Dino Clinic",True,60,"2022-09-01"
1146,"13:30:22","Bird Feeder Craft",True,120,"2022-09-01"
1147,"11:00:08","Dino Clinic",True,90,"2022-09-02"
1148,"13:00:39","Stegosaurus Hat Craft",True,60,"2022-09-02"
1149,"10:00:32","Science Storytime ",True,15,"2022-09-03"
1150,"11:30:01","Dino Clinic",True,60,"2022-09-03"
1151,"13:30:26","Small Critter Craft",True,90,"2022-09-03"
1152,"11:30:31","Dino Clinic",True,60,"2022-09-04"
1153,"13:00:09","Jellyfish Craft",True,120,"2022-09-04"
1154,"11:00:41","Dino Clinic",True,90,"2022-09-05"
1155,"13:30:16","Dino Clinic",True,90,"2022-09-05"
1156,"04:00:07","Jellyfish Craft",True,60,"2022-09-06"
1157,"12:30:10","Jellyfish Craft - Drop in 6 & Under",True,120,"2022-09-07"
1158,"15:30:50","Bug Bingo - Drop in 6 & Under",True,60,"2022-09-07"
1159,"12:30:30","Bug Bingo - Drop in 6 & Under",True,90,"2022-09-08"
1160,"15:00:01","Suncatcher Craft - Drop in 6 & Under",True,90,"2022-09-08"
1161,"12:00:00","Suncatcher Craft (Drop in - 6 & under)",True,120,"2022-09-09"
1162,"11:30:30","Dino Clinic",True,60,"2022-09-10"
1163,"13:00:11","Jellyfish Craft ",True,90,"2022-09-10"
1164,"11:00:26","Dino Clinic ",True,120,"2022-09-11"
1165,"14:00:22","Make Your Own Bird Feeder!",True,120,"2022-09-11"
1166,"19:00:02","Bird Watching",True,120,"2022-09-15"
1167,"10:00:17","How Do Animals Stay Warm in Cold Weather?",True,120,"2022-09-17"
1168,"12:30:39"," Make Your Own Bird Feeder!",True,60,"2022-09-18"
1169,"15:00:41","Make Your Own Bird Feeder!",True,60,"2022-09-18"
1170,"11:00:28","Jellyfish Craft",True,90,"2022-09-19"
1171,"14:30:15","Dino Clinic",True,90,"2022-09-19"
1172,"10:30:46","Jellyfish Craft",True,120,"2022-09-24"
1173,"14:30:59","Bird Watching Scavenger Hunt",True,120,"2022-09-24"
1174,"10:30:37","Jellyfish Craft",True,90,"2022-09-26"
1175,"13:00:01","Bird Watching",True,90,"2022-09-26"
