"id","start_time","title","weekend","duration","date"
862,"14:15:00","Public Drop In Program: Pegboard Pinball",True,90,"2022-06-02"
863,"13:30:42","Drop In Program: Chompers, Bouncers, Dancers, Oh My!",True,30,"2022-06-03"
864,"14:00:13","Drop In Program: Chompers, Bouncers, Dancers, Oh My!",True,90,"2022-06-03"
865,"10:30:09","Public Drop In Program: Pegboard Pinball",True,30,"2022-06-04"
866,"11:00:37","Public Drop In Program: Pegboard Pinball",True,90,"2022-06-04"
867,"13:30:12","Public Drop In Program: Paper Quilling",True,30,"2022-06-04"
868,"14:00:58","Public Drop In Program: Paper Quilling",True,90,"2022-06-04"
869,"10:30:32","Spinning Top",True,30,"2022-06-05"
870,"11:00:56","Spinning Top",True,90,"2022-06-05"
871,"13:30:20","Build and Test a Catapult",True,30,"2022-06-05"
872,"14:00:49","Build and Test a Catapult",True,90,"2022-06-05"
873,"13:30:41","Public Drop In Program: Paper Quilling",True,30,"2022-06-06"
874,"14:00:13","Public Drop In Program: Paper Quilling",True,90,"2022-06-06"
875,"09:30:39","School Booking - Welcome Dansereau Meadows School!",True,60,"2022-06-07"
876,"10:45:36","School Booking - Welcome Dansereau Meadows School!",True,60,"2022-06-07"
877,"12:00:54","School Booking - Welcome Dansereau Meadows School!",True,60,"2022-06-07"
878,"13:30:16","Public Drop In Program: Balancing Challenge",True,120,"2022-06-07"
879,"10:30:17","Cardboard Linkages",True,120,"2022-06-08"
880,"14:45:05","Catapults",True,90,"2022-06-08"
881,"13:15:33","School Programs",True,60,"2022-06-08"
882,"11:00:13","Drop In Program: Spinning Tops",True,90,"2022-06-09"
883,"13:30:00","Drop In Program: Chompers, Bouncers, Dancers, Oh My!",True,120,"2022-06-09"
884,"13:30:51","Public Drop In Program: Origami Butterflies",True,60,"2022-06-10"
885,"14:30:41","Public Drop In Program: Paper Quilling",True,60,"2022-06-10"
886,"10:30:10","Public Drop In Program: Paper Quilling",True,120,"2022-06-11"
887,"13:30:42","Public Drop In Program: Nail & String Art",True,120,"2022-06-11"
888,"10:30:03","Air Compressor Rocket",True,30,"2022-06-12"
889,"11:00:02","Air Compressor Rocket",True,90,"2022-06-12"
890,"13:30:21","Build and Test a Catapult",True,30,"2022-06-12"
891,"14:00:55","Build and Test a Catapult",True,90,"2022-06-12"
892,"13:30:47","Public Drop In Program: Balancing Challenge",True,120,"2022-06-13"
893,"13:30:14","Public Drop In Program: Pegboard Pinball",True,120,"2022-06-14"
894,"12:45:16","Paper Quilling",True,30,"2022-06-15"
896,"13:15:19","Paper Quilling",True,90,"2022-06-15"
897,"09:30:25","Pre-Booked School Program: Welcome Heritage Hills ES!",True,60,"2022-06-16"
898,"10:45:05","Pre-Booked School Program: Welcome Heritage Hills ES!",True,60,"2022-06-16"
899,"12:00:29","Pre-Booked School Program: Welcome Heritage Hills ES!",True,60,"2022-06-16"
900,"13:30:53","Public Drop In: Spinning Tops",True,120,"2022-06-16"
901,"10:00:38","Private Team Build: Welcome EPCOR!",True,60,"2022-06-17"
902,"12:00:18","School Pre-booked Program: Welcome Vanier Community CS!",True,60,"2022-06-17"
903,"13:00:19","School Pre-booked Program: Welcome Vanier Community CS!",True,60,"2022-06-17"
904,"10:30:03","Coding Challenge! - Recognizing Dr. Alan Turing",True,120,"2022-06-18"
905,"13:30:55","Coding Challenge! - Recognizing Dr. Alan Turing",True,120,"2022-06-18"
906,"10:30:05","Spinning Top",True,30,"2022-06-19"
907,"11:00:27","Spinning Top",True,90,"2022-06-19"
908,"13:30:56","Rolling Racer",True,90,"2022-06-19"
910,"13:30:45","Public Drop In Program: Balancing Challenge",True,120,"2022-06-20"
911,"10:30:17","Public Drop In Program: Spinning Tops",True,90,"2022-06-21"
912,"13:30:21","Public Drop In Program: Paper Quiling",True,120,"2022-06-21"
913,"13:30:51","Spinning Top",True,120,"2022-06-22"
914,"10:30:26","Public Drop In Program: Robotic Hand",True,120,"2022-06-23"
915,"13:30:50","Public Drop In Program: Robotic Hand",True,120,"2022-06-23"
916,"14:15:51","Drop In Program: Chompers, Bouncers, Dancers, Oh My!",True,90,"2022-06-24"
917,"10:30:23","Drop In Program: Paper Quilling",True,120,"2022-06-25"
918,"13:30:55","Drop In Program: Pegboard Pinball",True,120,"2022-06-25"
919,"10:30:15","Linkages",True,30,"2022-06-26"
920,"11:00:33","Linkages",True,90,"2022-06-26"
921,"13:30:51","Spinning Top",True,30,"2022-06-26"
922,"14:00:11","Spinning Top",True,90,"2022-06-26"
923,"14:00:09","Build and Test a Catapult",True,30,"2022-06-27"
924,"14:30:44","Build and Test a Catapult",True,90,"2022-06-27"
925,"10:30:29","Drop In Program: Paper Quilling",True,120,"2022-06-28"
926,"13:30:50","Drop In Program: Pegboard Pinball",True,120,"2022-06-28"
927,"10:30:06","Fun with Linkages",True,120,"2022-07-02"
928,"16:00:47","Paper Quilling",True,60,"2022-07-02"
929,"10:30:38","Air Compressor Rockets",True,120,"2022-07-03"
930,"13:30:35","Roller Racers",True,120,"2022-07-03"
931,"16:00:03","Paper Quilling",True,60,"2022-07-03"
932,"13:30:28","Nail It String Art",True,120,"2022-07-02"
933,"10:30:43","Linkages",True,30,"2022-06-29"
934,"11:00:04","Linkages",True,90,"2022-06-29"
935,"13:30:27","Spinning Top",True,30,"2022-06-29"
936,"14:00:49","Spinning Top",True,90,"2022-06-29"
937,"10:30:55","Drop In Program: Paper Quilling",True,120,"2022-06-30"
938,"13:30:15","Drop In Program: Spinning Tops",True,120,"2022-06-30"
939,"10:30:56","Canada Day Nail String Art!",True,120,"2022-07-01"
940,"16:00:02","Spinning Tops!",True,60,"2022-07-01"
941,"13:30:44","Canada Day Nail String Art!",True,120,"2022-07-01"
942,"12:30:03","Rocket Launch!",True,60,"2022-07-01"
943,"10:30:33","Air Compressor Rockets",True,120,"2022-07-04"
944,"13:30:49","Roller Racers",True,120,"2022-07-04"
945,"16:00:26","Balancing Challenge",True,60,"2022-07-04"
946,"10:30:10","Fun with Linkages",True,120,"2022-07-05"
947,"13:30:37","Air Compressor Rockets",True,120,"2022-07-05"
948,"16:00:52","Balancing Challenge",True,60,"2022-07-05"
949,"11:00:32","Fun with Linkages",True,90,"2022-07-06"
950,"13:30:25","Paper Quilling",True,120,"2022-07-06"
951,"16:00:16","Spinning Tops",True,60,"2022-07-06"
952,"10:30:42","Pegboard Pinball",True,120,"2022-07-07"
953,"13:30:29","Paper Quilling",True,120,"2022-07-07"
954,"16:00:56","Balancing Challenge",True,60,"2022-07-07"
955,"10:30:56","Catapults",True,120,"2022-07-08"
956,"13:30:20","Nail It Art",True,120,"2022-07-08"
957,"16:00:41","Spinning Tops",True,60,"2022-07-08"
958,"10:30:39","Fun with Linkages",True,120,"2022-07-09"
959,"13:30:27","Roller Racers",True,120,"2022-07-09"
960,"16:00:26","Paper Quilling",True,60,"2022-07-09"
961,"10:30:16","Catapults",True,120,"2022-07-10"
962,"13:30:38","Nail String Art",True,120,"2022-07-10"
963,"16:00:54","Air Compressor Rockets",True,60,"2022-07-10"
964,"16:00:55","Air Compressor Rockets",True,60,"2022-07-11"
965,"10:30:34","Fun with Linkages",True,120,"2022-07-11"
966,"13:30:13","Roller Racers",True,120,"2022-07-11"
967,"10:30:13","Nail String Art",True,120,"2022-07-12"
968,"13:30:33","Roller Racers",True,120,"2022-07-12"
969,"16:00:55","Paper Quilling",True,60,"2022-07-12"
970,"10:30:20","Air Rockets",True,120,"2022-07-13"
971,"16:00:32","Spinning Tops",True,60,"2022-07-13"
972,"13:30:12","Pegboard Pinball",True,120,"2022-07-13"
973,"10:30:16","Linkages",True,120,"2022-07-14"
974,"13:30:08","Paper Quilling",True,120,"2022-07-14"
975,"16:00:36","Spinning Tops",True,60,"2022-07-14"
976,"10:30:10","Nail String Art",True,120,"2022-07-15"
977,"13:30:55","Fun with Linkages",True,120,"2022-07-15"
978,"16:00:28","Air Compressor Rockets",True,60,"2022-07-15"
982,"10:30:10","Fun with Linkages",True,120,"2022-07-16"
983,"13:30:40","City Planners: Build a CARDBOARD CITY",True,120,"2022-07-16"
984,"16:00:13","Open Programming",True,60,"2022-07-16"
985,"10:30:53","Roller Racers",True,120,"2022-07-17"
986,"13:30:52","City Planners: Build a CARDBOARD CITY",True,120,"2022-07-17"
987,"16:00:31","Paper Quilling",True,60,"2022-07-17"
988,"10:30:44","Nail String Art",True,120,"2022-07-18"
989,"13:30:14","City Planners: CARDBOARD CITY",True,120,"2022-07-18"
990,"16:00:21","Balancing Challenge",True,60,"2022-07-18"
991,"10:30:50","PUBLIC: Fun with Linkages",True,120,"2022-07-19"
992,"13:30:55","PUBLIC: Air Compressor Rockets",True,90,"2022-07-19"
993,"16:00:17","BOOKED: NCA Rube Goldberg Machines",True,60,"2022-07-19"
994,"10:30:26","Paper Quilling",True,120,"2022-07-20"
995,"13:30:35","Balancing Challenge",True,120,"2022-07-20"
996,"16:00:02","Spinning Tops",True,60,"2022-07-20"
997,"10:30:44","Pegboard Pinball",True,120,"2022-07-21"
998,"13:30:47","Chompers, Bouncers, Dancers, Oh My!",True,120,"2022-07-21"
999,"10:30:45","Nail String Art",True,120,"2022-07-22"
1000,"13:30:24","Roller Racers",True,120,"2022-07-22"
1001,"16:00:58","Paper Quilling",True,60,"2022-07-22"
1002,"10:30:39","Fun with Linkages",True,120,"2022-07-23"
1003,"13:30:18","Catapult Building",True,120,"2022-07-23"
1004,"10:30:36","Nail String Art",True,90,"2022-07-24"
1005,"13:30:46","Pegboard Pinball",True,120,"2022-07-24"
1006,"16:00:33","Linkages",True,60,"2022-07-24"
1007,"10:30:12","Fun with Linkages",True,120,"2022-07-25"
1008,"13:30:06","Roller Racers",True,120,"2022-07-25"
1009,"16:00:35","UV Bead Bracelets",True,60,"2022-07-25"
1010,"10:30:55","Catapults",True,120,"2022-07-26"
1011,"13:30:46","Roller Racers",True,120,"2022-07-26"
1012,"16:00:50","Paper Quilling",True,60,"2022-07-26"
1013,"10:45:46","Catapults",True,120,"2022-07-27"
1014,"13:45:31","Linkages",True,120,"2022-07-27"
1015,"16:00:10","Cardboard Challenge",True,60,"2022-07-27"
1016,"10:45:47","Engineering Challenge",True,120,"2022-07-28"
1017,"13:30:06","Rolling Racers",True,120,"2022-07-28"
1018,"16:00:56","Balancing Challenge",True,60,"2022-07-28"
1019,"11:30:01","Balancing Challenge",True,60,"2022-07-29"
1020,"13:30:00","Linkages",True,90,"2022-07-29"
1021,"16:00:11","Paper Quilling",True,60,"2022-07-29"
1022,"10:30:31","Linkages",True,120,"2022-07-30"
1023,"13:30:04","Roller Racers",True,120,"2022-07-30"
1024,"16:00:09","Balancing Challenge",True,60,"2022-07-30"
1025,"11:30:18","Balancing Challenge",True,60,"2022-07-31"
1026,"13:30:10","Nail and String Art",True,120,"2022-07-31"
1027,"16:00:01","Spinning Tops",True,60,"2022-07-31"
1028,"10:30:42","Nail String Art",True,120,"2022-08-01"
1029,"13:30:31","Linkages",True,120,"2022-08-01"
1030,"16:00:30","Paper Quilling",True,60,"2022-08-01"
1031,"10:30:05","Roller Racers",True,120,"2022-08-02"
1032,"13:30:30","Nail String Art",True,120,"2022-08-02"
1033,"16:00:52","Air Compressor Rockets",True,60,"2022-08-02"
1034,"10:30:39","Paper Quilling",True,90,"2022-08-03"
1035,"13:30:12","Pegboard Pinball",True,120,"2022-08-03"
1036,"16:00:45","Balancing Challenge",True,60,"2022-08-03"
1037,"10:30:18","Balancing Challenge",True,120,"2022-08-04"
1038,"13:30:51","Rolling Racers",True,120,"2022-08-04"
1039,"16:00:30","Catapults",True,60,"2022-08-04"
1040,"11:15:01","Balancing Challenge",True,60,"2022-08-05"
1041,"13:30:06","Paper Quilling",True,120,"2022-08-05"
1042,"16:00:55","Pegboard Pinball",True,60,"2022-08-05"
1043,"10:30:39","Catapults",True,120,"2022-08-06"
1044,"13:30:05","Nail String Art",True,120,"2022-08-06"
1045,"16:00:15","UV Bead Bracelets",True,60,"2022-08-06"
1046,"10:30:38","Catapults",True,120,"2022-08-07"
1047,"13:30:03","Balancing Challenge",True,120,"2022-08-07"
1048,"16:00:39","Paper Quilling",True,60,"2022-08-07"
1049,"10:45:05","Linkages",True,90,"2022-08-08"
1050,"13:30:06","Roller Racers",True,120,"2022-08-08"
1051,"16:00:33","Air Compressor Rockets",True,60,"2022-08-08"
1052,"10:45:28","PUBLIC: Balancing Challenge",True,90,"2022-08-09"
1053,"13:30:08","PUBLIC: Catapults",True,90,"2022-08-09"
1054,"15:30:45","BOOKED: NCA Rube Goldberg Machines",True,90,"2022-08-09"
1055,"10:30:39","Paper Quilling",True,120,"2022-08-10"
1056,"13:30:18","Nail & String Art",True,120,"2022-08-10"
1057,"16:00:47","Spinning Tops",True,60,"2022-08-10"
1058,"10:30:49","Spinning Tops",True,120,"2022-08-11"
1059,"13:30:10","Fun with Linkages",True,120,"2022-08-11"
1061,"10:45:58","Linkages",True,90,"2022-08-12"
1062,"13:30:24","Roller Racers",True,120,"2022-08-12"
1063,"16:00:03","Spinning Tops",True,60,"2022-08-12"
1064,"10:45:09","Catapults",True,90,"2022-08-13"
1065,"13:30:04","Balancing Challenge",True,120,"2022-08-13"
1066,"16:00:23","Paper Quilling",True,60,"2022-08-13"
1067,"10:45:11","Build and Test a Catapult",True,120,"2022-08-14"
1068,"13:30:01","Spinning Top",True,120,"2022-08-14"
1069,"16:00:07","Linkages",True,60,"2022-08-14"
1070,"10:45:36","Roller Racers",True,90,"2022-08-15"
1071,"13:30:08","Spinning Tops",True,90,"2022-08-15"
1072,"16:00:58","Paper Quilling",True,60,"2022-08-15"
1073,"10:45:53","Paper Quilling",True,90,"2022-08-16"
1074,"14:00:20","Spinning Tops",True,90,"2022-08-16"
1075,"16:00:42","Pegboard Pinball",True,60,"2022-08-16"
1076,"10:45:48","PUBLIC: Paper Quilling",True,90,"2022-08-19"
1077,"15:00:20","PUBLIC: Roller Racers",True,120,"2022-08-19"
1078,"13:00:06","BOOKED: NORQUEST Team Build",True,60,"2022-08-19"
1079,"10:30:51","Paper Quilling",True,120,"2022-08-17"
1080,"13:30:25","Balancing Challenge",True,120,"2022-08-17"
1081,"16:00:05","Spinning Tops",True,60,"2022-08-17"
1082,"10:30:28","Pegboard Pinball",True,120,"2022-08-18"
1083,"13:30:15","Nail & String Art",True,120,"2022-08-18"
1084,"16:00:57","Spinning Tops",True,60,"2022-08-18"
1085,"10:45:17","Nail String Art",True,90,"2022-08-20"
1086,"13:30:47","CARDBOARD CITY Build",True,120,"2022-08-20"
1087,"16:00:04","Pegboard Pinball",True,60,"2022-08-20"
1088,"10:45:34","Spinning Tops",True,90,"2022-08-21"
1089,"13:30:55","City Planners: CARDBOARD CITY",True,120,"2022-08-21"
1090,"16:00:18","Paper Quilling",True,60,"2022-08-21"
1091,"10:45:47","Spinning Tops",True,90,"2022-08-22"
1092,"13:30:13","City Planners: CARDBOARD CITY",True,120,"2022-08-22"
1093,"16:00:42","UV Bead Bracelets",True,60,"2022-08-22"
1094,"10:45:02","Air Compressor Rockets",True,90,"2022-08-23"
1095,"13:30:20","Spinning Tops",True,120,"2022-08-23"
1096,"16:00:56","Pegboard Pinball",True,60,"2022-08-23"
1097,"10:30:13","Paper Quilling",True,90,"2022-08-24"
1099,"16:00:12","Balancing Challenge",True,60,"2022-08-24"
1100,"12:00:46","Paper Quilling",True,60,"2022-08-24"
1101,"11:00:16","Paper Quilling",True,90,"2022-08-25"
1102,"13:30:28","Fun with Linkages",True,120,"2022-08-25"
1103,"16:00:51","Spinning Tops",True,60,"2022-08-25"
1104,"10:45:47","Linkages",True,90,"2022-08-26"
1105,"13:30:55","Catapults",True,120,"2022-08-26"
1106,"16:00:08","UV Bead Bracelets",True,60,"2022-08-26"
1107,"10:45:01","Roller Racers",True,90,"2022-08-27"
1108,"13:30:26","Air Compressor Rockets",True,120,"2022-08-27"
1109,"16:00:57","Spinning Tops",True,60,"2022-08-27"
1110,"10:45:04","Linkages",True,90,"2022-08-28"
1111,"13:45:46","Nail String Art",True,120,"2022-08-28"
1112,"16:00:28","Balancing Challenge",True,60,"2022-08-28"
1113,"10:30:29","Spaghetti Tower Marshmallow Challenge",True,120,"2022-08-29"
1114,"13:30:44","Rolling Racers",True,120,"2022-08-29"
1115,"16:00:19","Paper Quilling",True,60,"2022-08-29"
1116,"10:30:40","Balancing Challenge",True,120,"2022-08-30"
1117,"13:30:00","Spaghetti Tower Challenge",True,120,"2022-08-30"
1118,"16:00:55","Catapults",True,60,"2022-08-30"
1119,"10:30:27","Fun with Linkages",True,120,"2022-08-31"
1120,"13:30:03","Balancing Challenge",True,120,"2022-08-31"
1121,"16:00:29","Spinning Tops",True,60,"2022-08-31"
1122,"10:30:25","Spinning Top",True,120,"2022-09-01"
1123,"13:30:17","Linkages",True,120,"2022-09-01"
1124,"16:00:51","DIY UV bacelet",True,60,"2022-09-01"
1125,"10:45:33","Linkages",True,120,"2022-09-02"
1126,"13:30:04","Nail String Art",True,120,"2022-09-02"
1128,"10:45:45","Air Compressor Rockets",True,120,"2022-09-03"
1129,"13:45:41","Roller Racers",True,120,"2022-09-03"
1131,"10:45:26","Spinning Tops",True,120,"2022-09-04"
1132,"13:45:52","Linkages",True,120,"2022-09-04"
1133,"10:45:23","Balancing Challenge",True,120,"2022-09-05"
1134,"13:45:49","Linkages",True,120,"2022-09-05"
1135,"13:00:51","BOOKED: Enbridge Team Build!",True,60,"2022-09-06"
1136,"10:00:35","FIRST Robotics Season Kick Off!",True,120,"2022-09-10"
1137,"14:00:08","Drop In: Linkages",True,120,"2022-09-10"
1138,"11:00:01","Nail String Art",True,120,"2022-09-11"
1139,"14:00:23","Spinning Tops",True,120,"2022-09-11"
1140,"19:00:18","Circuit Wine Charms",True,120,"2022-09-15"
1141,"16:00:17","Aurora Borealis String Art!",True,120,"2022-09-16"
1142,"18:00:10","Aurora Borealis String Art!",True,120,"2022-09-16"
1143,"11:00:58","Nail String Art",True,120,"2022-09-17"
1144,"14:00:41","Paper Quilling",True,120,"2022-09-17"
1145,"11:00:32","Nail and String Art",True,120,"2022-09-18"
1146,"14:00:03","Balancing Challenge",True,120,"2022-09-18"
1148,"11:30:27","Spinning Tops",True,120,"2022-09-19"
1149,"14:30:57","Spinning Tops ",True,90,"2022-09-19"
1150,"10:30:42","Fun with Linkages!",True,120,"2022-09-24"
1151,"13:30:09","Rolling Racers!",True,120,"2022-09-24"
1152,"11:00:32","Linkages",True,120,"2022-09-25"
1153,"14:00:05","Air Compressor Rockets",True,120,"2022-09-25"
1154,"11:00:48","Squeezies",True,120,"2022-09-26"
1155,"14:00:58","Squeezies",True,120,"2022-09-26"
